date,close,open,adj_close
2019-10-14,2612.65,2699.0,2612.2076
2019-10-15,2624.65,2625.0,2624.2056
2019-10-16,2633.95,2635.0,2633.504
2019-10-17,2677.9,2635.0,2677.4466
2019-10-18,2693.7,2677.9,2693.2439
2019-10-22,2713.8,2694.9,2713.3405
2019-10-23,2825.35,2716.55,2824.8716
2019-10-24,2846.05,2840.0,2845.5681
2019-10-25,2851.1,2851.0,2850.6173
2019-10-27,2853.3,2872.0,2852.8169
2019-10-29,2819.6,2862.9,2819.1226
2019-10-30,2796.15,2808.5,2795.6766
2019-10-31,2896.25,2799.9,2895.7596
2019-11-01,2902.6,2895.55,2902.1085
2019-11-04,2929.9,2902.0,2929.4039
2019-11-05,2957.45,2900.0,2956.9493
2019-11-06,3067.1,2955.0,3066.5807
2019-11-07,3148.75,3079.0,3148.2169
2019-11-08,3139.45,3148.0,3138.9184
2019-11-11,3154.75,3135.3,3154.2159
2019-11-13,3144.7,3170.0,3144.1676
2019-11-14,3159.7,3150.0,3159.165
2019-11-15,3215.7,3178.0,3215.1555
2019-11-18,3206.35,3237.95,3205.8071
2019-11-19,3200.55,3218.0,3200.0081
2019-11-20,3220.35,3200.0,3219.8047
2019-11-21,3143.75,3228.0,3143.2177
2019-11-22,3124.05,3148.0,3123.5211
2019-11-25,3152.25,3143.55,3151.7163
2019-11-26,3121.45,3165.0,3120.9215
2019-11-27,3164.9,3130.0,3164.3641
2019-11-28,3224.95,3183.6,3224.404
2019-11-29,3201.65,3213.2,3201.1079
2019-12-02,3237.45,3201.0,3236.9019
2019-12-03,3205.95,3229.95,3205.4072
2019-12-04,3192.8,3197.0,3192.2594
2019-12-05,3241.2,3196.9,3240.6512
2019-12-06,3230.1,3233.5,3229.5531
2019-12-09,3244.45,3210.0,3243.9007
2019-12-10,3238.4,3243.0,3237.8517
2019-12-11,3268.55,3240.0,3267.9966
2019-12-12,3309.15,3265.0,3308.5897
2019-12-13,3303.0,3305.8,3302.4408
2019-12-16,3268.4,3303.0,3267.8466
2019-12-17,3240.3,3269.5,3239.7514
