date,close,open,adj_close
2019-11-18,210.75,209.9,201.5139
2019-11-19,215.7,211.0,206.247
2019-11-20,213.6,215.7,204.239
2019-11-21,214.7,214.25,205.2908
2019-11-22,212.55,214.7,203.2351
2019-11-25,215.0,213.0,205.5777
2019-11-26,209.9,215.0,200.7012
2019-11-27,212.7,211.0,203.3785
2019-11-28,215.1,212.1,205.6733
2019-11-29,215.35,215.8,205.9124
2019-12-02,213.5,216.0,204.1434
2019-12-03,210.8,213.5,201.5618
2019-12-04,211.5,211.0,202.2311
2019-12-05,211.85,213.0,202.5657
2019-12-06,210.9,211.5,201.6574
2019-12-09,209.05,210.9,199.8884
2019-12-10,206.35,209.65,197.3068
2019-12-11,205.45,207.6,196.4462
2019-12-12,205.5,207.0,196.494
2019-12-13,206.0,207.35,196.9721
2019-12-16,206.25,207.2,197.2112
2019-12-17,208.0,206.25,198.8845
2019-12-18,207.3,208.7,198.2151
2019-12-19,207.25,207.4,198.1673
2019-12-20,208.4,209.0,199.2669
2019-12-23,211.5,208.4,202.2311
2019-12-24,211.45,211.75,202.1833
2019-12-26,212.0,212.0,202.7092
2019-12-27,210.35,213.0,201.1315
2019-12-30,208.85,210.4,199.6972
2019-12-31,209.65,209.8,200.4622
2020-01-01,210.1,210.8,200.8924
2020-01-02,214.15,211.4,204.7649
2020-01-03,215.25,214.0,205.8167
2020-01-06,211.85,216.4,202.5657
2020-01-07,213.05,212.6,203.7131
2020-01-08,211.0,211.0,201.753
2020-01-09,213.25,215.3,203.9044
2020-01-10,219.1,215.0,209.498
2020-01-13,215.8,219.65,206.3426
2020-01-14,214.05,216.0,204.6693
2020-01-15,215.35,214.0,205.9124
2020-01-16,215.75,217.0,206.2948
2020-01-17,216.95,217.0,207.4422
2020-01-20,216.35,218.75,206.8685
2020-01-21,212.4,214.0,203.0916
2020-01-22,209.2,213.0,200.0319
2020-01-23,208.65,210.25,199.506
2020-01-24,207.85,209.9,198.741
2020-01-27,201.0,207.95,192.1912
2020-01-28,198.75,201.15,190.0398
2020-01-29,198.55,200.0,189.8486
2020-01-30,194.7,199.75,186.1673
2020-01-31,194.1,195.15,185.5936
2020-02-01,191.8,195.3,183.3944
2020-02-03,189.4,191.6,181.0996
2020-02-04,192.95,191.7,184.494
2020-02-05,190.75,193.2,182.3904
2020-02-06,192.75,193.7,184.3028
2020-02-07,195.05,193.75,186.502
2020-02-10,193.75,196.2,185.259
2020-02-11,194.8,194.4,186.2629
2020-02-12,192.25,195.0,183.8247
2020-02-13,190.75,192.5,182.3904
2020-02-14,190.65,191.0,182.2948
2020-02-17,189.15,190.65,180.8606
2020-02-18,185.55,190.0,177.4183
2020-02-19,184.8,185.7,176.7012
2020-02-20,182.35,185.0,174.3586
2020-02-24,180.15,181.5,172.255
2020-02-25,177.6,180.0,169.8167
2020-02-26,172.8,175.1,165.2271
2020-02-27,182.4,170.1,174.4064
2020-02-28,172.25,170.3,164.7012
2020-03-02,167.7,173.3,160.3506
2020-03-03,172.9,170.0,165.3227
2020-03-04,169.45,172.35,162.0239
2020-03-05,169.35,172.0,161.9283
2020-03-06,163.8,167.0,156.6215
2020-03-09,159.3,161.45,152.3187
2020-03-11,160.0,168.55,152.988
2020-03-12,145.05,153.0,138.6932
2020-03-13,141.15,129.85,134.9641
2020-03-16,138.25,136.0,132.1912
2020-03-17,134.1,138.0,128.2231
2020-03-18,135.75,137.0,129.8008
2020-03-19,127.25,132.9,121.6733
2020-03-20,136.25,130.0,130.2789
2020-03-23,125.55,125.0,120.0478
2020-03-24,126.2,126.0,120.6693
2020-03-25,137.95,125.0,131.9044
2020-03-26,139.25,142.0,133.1474
2020-03-27,143.95,141.95,137.6414
2020-03-30,145.35,140.0,138.9801
2020-03-31,155.4,146.55,148.5896
2020-04-01,160.45,155.0,153.4183
2020-04-03,161.55,167.0,154.4701
2020-04-07,164.5,169.45,157.2908
2020-04-08,165.95,167.0,158.6773
2020-04-09,165.5,168.8,158.247
2020-04-13,165.2,166.0,157.9602
2020-04-15,170.4,167.0,162.9323
2020-04-16,174.1,170.4,166.4701
2020-04-17,174.5,178.0,166.8526
2020-04-20,174.2,174.85,166.5657
2020-04-21,167.95,172.0,160.5896
2020-04-22,166.7,168.0,159.3944
2020-04-23,171.45,168.05,163.9363
2020-04-24,171.2,174.9,163.6972
2020-04-27,165.35,173.0,158.1036
2020-04-28,165.05,167.0,157.8167
2020-04-29,171.35,167.0,163.8406
2020-04-30,174.6,174.4,166.9482
2020-05-04,165.75,167.0,158.4861
2020-05-05,167.4,168.0,160.0637
2020-05-06,169.45,172.95,162.0239
2020-05-07,176.35,169.4,168.6215
2020-05-08,175.3,178.5,167.6175
2020-05-11,181.85,178.35,173.8805
2020-05-12,179.95,182.2,172.0637
2020-05-13,184.15,192.0,176.0797
2020-05-14,186.8,184.15,178.6135
2020-05-15,192.65,190.25,184.2072
2020-05-18,188.25,195.5,171.75
2020-05-19,174.1,176.0,174.1
2020-05-20,170.65,172.0,170.65
2020-05-21,169.3,170.0,169.3
2020-05-22,165.25,167.0,165.25
2020-05-26,166.65,166.5,166.65
2020-05-27,164.75,167.3,164.75
2020-05-28,168.65,165.95,168.65
2020-05-29,171.55,168.65,171.55
2020-06-01,173.05,173.5,173.05
2020-06-02,172.85,176.0,172.85
2020-06-03,172.8,173.8,172.8
2020-06-04,171.4,172.0,171.4
2020-06-05,173.0,172.5,173.0
2020-06-08,172.9,175.0,172.9
2020-06-09,173.7,173.3,173.7
2020-06-10,172.05,174.05,172.05
2020-06-11,172.65,172.0,172.65
2020-06-12,174.65,168.0,174.65
2020-06-15,174.65,174.65,174.65
2020-06-16,176.1,177.2,176.1
2020-06-17,174.2,175.25,174.2
2020-06-18,178.45,173.2,178.45
2020-06-19,178.05,182.0,178.05
2020-06-22,187.85,179.2,187.85
2020-06-23,187.95,190.0,187.95
2020-06-24,186.95,189.2,186.95
2020-06-25,189.65,186.8,189.65
2020-06-26,198.95,191.0,198.95
2020-06-29,193.65,198.5,193.65
2020-06-30,195.95,194.9,195.95
2020-07-01,198.25,196.4,198.25
2020-07-02,196.45,198.6,196.45
2020-07-03,195.15,196.8,195.15
2020-07-06,194.3,196.05,194.3
2020-07-07,196.4,194.0,196.4
2020-07-08,190.85,198.0,190.85
2020-07-09,192.7,193.0,192.7
2020-07-10,189.2,192.5,189.2
2020-07-13,195.05,190.8,195.05
2020-07-14,191.6,196.05,191.6
2020-07-15,187.2,190.5,187.2
2020-07-16,188.3,188.5,188.3
2020-07-17,187.95,189.25,187.95
2020-07-20,187.8,188.8,187.8
2020-07-21,182.8,189.0,182.8
2020-07-22,197.25,187.4,197.25
2020-07-23,207.4,198.9,207.4
2020-07-24,200.2,208.95,200.2
2020-07-27,206.8,205.0,206.8
2020-07-28,210.8,209.5,210.8
2020-07-29,208.35,212.95,208.35
2020-07-30,210.0,208.85,210.0
2020-07-31,210.05,210.0,210.05
2020-08-03,205.35,211.0,205.35
2020-08-04,206.1,206.0,206.1
2020-08-05,218.75,210.1,218.75
2020-08-06,235.0,222.3,235.0
2020-08-07,252.95,240.0,252.95
2020-08-10,243.15,254.9,243.15
2020-08-11,246.8,246.0,246.8
2020-08-12,231.55,230.05,231.55
2020-08-13,239.4,233.8,239.4
2020-08-14,230.85,242.95,230.85
2020-08-17,229.9,233.0,229.9
2020-08-18,233.95,232.95,233.95
2020-08-19,231.65,234.95,231.65
2020-08-20,223.3,232.2,223.3
2020-08-21,226.55,226.5,226.55
2020-08-24,228.05,229.05,228.05
2020-08-25,225.85,229.0,225.85
2020-08-26,226.0,225.85,226.0
2020-08-27,237.15,227.6,237.15
2020-08-28,228.7,237.25,228.7
2020-08-31,226.6,230.75,226.6
2020-09-01,227.3,226.75,227.3
2020-09-02,229.25,227.5,229.25
2020-09-03,224.75,229.5,224.75
2020-09-04,221.65,221.95,221.65
2020-09-07,217.8,221.95,217.8
2020-09-08,211.9,217.55,211.9
