date,close,open,adj_close
2019-11-18,699.05,711.8,699.05
2019-11-19,695.4,702.4,695.4
2019-11-20,729.55,692.3,729.55
2019-11-21,732.65,732.9,732.65
2019-11-22,729.8,734.7,729.8
2019-11-25,735.9,730.05,735.9
2019-11-26,728.75,737.2,728.75
2019-11-27,724.95,736.9,724.95
2019-11-28,721.1,729.0,721.1
2019-11-29,723.2,721.15,723.2
2019-12-02,732.2,733.0,732.2
2019-12-03,718.85,730.25,718.85
2019-12-04,727.8,717.5,727.8
2019-12-05,712.7,729.8,712.7
2019-12-06,708.05,715.0,708.05
2019-12-09,704.55,708.8,704.55
2019-12-10,691.0,705.95,691.0
2019-12-11,689.4,693.95,689.4
2019-12-12,697.15,689.95,697.15
2019-12-13,700.7,702.0,700.7
2019-12-16,702.8,696.0,702.8
2019-12-17,713.05,706.0,713.05
2019-12-18,697.9,718.4,697.9
2019-12-19,701.85,699.75,701.85
2019-12-20,700.25,706.0,700.25
2019-12-23,699.7,692.5,699.7
2019-12-24,699.95,700.1,699.95
2019-12-26,694.1,704.0,694.1
2019-12-27,698.8,695.1,698.8
2019-12-30,715.3,696.75,715.3
2019-12-31,708.6,720.0,708.6
2020-01-02,706.1,702.65,706.1
2020-01-03,702.4,704.1,702.4
2020-01-06,699.85,702.0,699.85
2020-01-07,693.4,696.05,693.4
2020-01-08,702.6,690.0,702.6
2020-01-09,715.75,708.0,715.75
2020-01-10,734.85,716.0,734.85
2020-01-13,735.4,741.4,735.4
2020-01-14,736.1,740.0,736.1
2020-01-15,739.3,737.6,739.3
2020-01-16,745.1,741.0,745.1
2020-01-17,751.7,746.4,751.7
2020-01-20,761.45,751.0,761.45
2020-01-21,788.1,763.0,788.1
2020-01-22,794.55,794.8,794.55
2020-01-23,836.65,796.5,836.65
2020-01-24,849.7,837.0,849.7
2020-01-27,848.35,847.9,848.35
2020-01-28,831.8,841.25,831.8
2020-01-29,808.1,833.35,808.1
2020-01-30,754.6,810.0,754.6
2020-01-31,767.1,757.0,767.1
2020-02-01,765.45,774.85,765.45
