date,close,open,adj_close
2019-11-18,8817.3,8842.0,8817.3
2019-11-19,8733.3,8788.05,8733.3
2019-11-20,8693.9,8737.6,8693.9
2019-11-21,8812.55,8693.9,8812.55
2019-11-22,8732.4,8811.95,8732.4
2019-11-25,8846.05,8729.95,8846.05
2019-11-26,8837.0,8846.5,8837.0
2019-11-27,8992.9,8840.0,8992.9
2019-11-28,8984.45,8992.9,8984.45
2019-11-29,8846.7,8951.05,8846.7
2019-12-02,8882.8,8846.7,8882.8
2019-12-03,8773.6,8914.0,8773.6
2019-12-04,8833.75,8828.5,8833.75
2019-12-05,8805.8,8869.95,8805.8
2019-12-06,8772.45,8839.1,8772.45
2019-12-09,8699.5,8770.1,8699.5
2019-12-10,8716.0,8735.0,8716.0
2019-12-11,8653.85,8701.0,8653.85
2019-12-12,8642.2,8616.55,8642.2
2019-12-13,8653.55,8669.0,8653.55
2019-12-16,8477.9,8653.55,8477.9
2019-12-17,8374.8,8490.0,8374.8
2019-12-18,8254.15,8375.2,8254.15
2019-12-19,8313.7,8254.15,8313.7
2019-12-20,8267.7,8313.7,8267.7
2019-12-23,8345.15,8300.0,8345.15
2019-12-24,8370.2,8345.0,8370.2
2019-12-26,8360.8,8373.6,8360.8
2019-12-27,8408.05,8332.9,8408.05
2019-12-30,8364.25,8448.0,8364.25
2019-12-31,8308.9,8375.5,8308.9
2020-01-02,8371.2,8377.45,8371.2
2020-01-03,8327.4,8400.0,8327.4
2020-01-06,8315.65,8321.35,8315.65
2020-01-07,8354.55,8390.0,8354.55
2020-01-08,8364.0,8343.9,8364.0
2020-01-09,8392.65,8394.0,8392.65
2020-01-10,8496.25,8440.0,8496.25
2020-01-13,8648.5,8550.0,8648.5
2020-01-14,8727.7,8689.0,8727.7
2020-01-15,8767.15,8749.0,8767.15
2020-01-16,8894.1,8726.5,8894.1
2020-01-17,8935.5,8881.0,8935.5
2020-01-20,8931.55,8958.0,8931.55
2020-01-21,8913.6,8856.4,8913.6
2020-01-22,8867.3,8913.6,8867.3
2020-01-23,8878.95,8787.0,8878.95
2020-01-24,8928.3,8948.0,8928.3
2020-01-27,8893.65,8949.0,8893.65
2020-01-28,8910.55,8939.0,8910.55
2020-01-29,8954.65,8915.0,8954.65
2020-01-30,8943.0,8980.0,8943.0
2020-01-31,8833.65,8970.0,8833.65
2020-02-01,8993.1,8865.0,8993.1
2020-02-03,9414.0,8985.0,9414.0
2020-02-04,9308.2,9335.0,9308.2
2020-02-05,9315.1,9331.25,9315.1
2020-02-06,9219.3,9358.0,9219.3
2020-02-07,9262.45,9315.0,9262.45
2020-02-10,9291.85,9262.4,9291.85
2020-02-11,9231.4,9299.0,9231.4
2020-02-12,9669.6,9240.0,9669.6
2020-02-13,9773.45,9728.0,9773.45
2020-02-14,9690.25,9810.0,9690.25
2020-02-17,9695.15,9715.0,9695.15
2020-02-18,9623.1,9705.0,9623.1
2020-02-19,9863.1,9728.0,9863.1
2020-02-20,9678.2,9863.0,9678.2
2020-02-24,9541.2,9678.2,9541.2
2020-02-25,9622.65,9547.2,9622.65
2020-02-26,9628.8,9610.0,9628.8
2020-02-27,9812.8,9730.0,9812.8
2020-02-28,9444.9,9612.35,9444.9
2020-03-02,9415.15,9444.9,9415.15
2020-03-03,9467.1,9490.0,9467.1
2020-03-04,9501.6,9550.0,9501.6
2020-03-05,9668.05,9550.0,9668.05
2020-03-06,9531.6,9670.0,9531.6
2020-03-09,9239.45,9420.0,9239.45
2020-03-11,9344.05,9235.2,9344.05
2020-03-12,8901.5,9038.0,8901.5
2020-03-13,8835.6,8502.0,8835.6
2020-03-16,8418.65,8830.0,8418.65
2020-03-17,8718.65,8410.0,8718.65
2020-03-18,8351.1,8790.0,8351.1
2020-03-19,8008.9,8215.15,8008.9
2020-03-20,8933.25,8010.0,8933.25
2020-03-23,8190.8,8110.0,8190.8
2020-03-24,8910.8,8450.0,8910.8
2020-03-25,9197.65,8900.0,9197.65
2020-03-26,9564.2,9197.6,9564.2
2020-03-27,9374.85,9845.0,9374.85
2020-03-30,9449.9,9300.0,9449.9
2020-03-31,9974.25,9600.0,9974.25
2020-04-01,9548.55,10029.0,9548.55
2020-04-03,9356.2,9600.0,9356.2
2020-04-07,10593.4,9660.0,10593.4
2020-04-08,10639.3,10590.0,10639.3
2020-04-09,10356.0,10878.0,10356.0
