date,close,open,adj_close
2019-10-14,1585.5,1598.0,1585.5
2019-10-15,1615.6,1595.4,1615.6
2019-10-16,1605.55,1615.0,1605.55
2019-10-17,1604.55,1610.0,1604.55
2019-10-18,1615.25,1603.8,1615.25
2019-10-22,1628.85,1626.85,1628.85
2019-10-23,1613.65,1630.0,1613.65
2019-10-24,1613.2,1619.9,1613.2
2019-10-25,1588.6,1613.85,1588.6
2019-10-27,1593.0,1594.0,1593.0
2019-10-29,1575.55,1597.4,1575.55
2019-10-30,1578.9,1579.9,1578.9
2019-10-31,1574.5,1583.95,1574.5
2019-11-01,1579.9,1572.0,1579.9
2019-11-04,1571.05,1584.0,1571.05
2019-11-05,1553.9,1568.6,1553.9
2019-11-06,1571.05,1556.45,1571.05
2019-11-07,1584.0,1577.0,1584.0
2019-11-08,1600.25,1578.9,1600.25
2019-11-11,1616.9,1594.9,1616.9
2019-11-13,1605.8,1617.0,1605.8
2019-11-14,1597.6,1606.0,1597.6
2019-11-15,1622.75,1606.0,1622.75
2019-11-18,1627.2,1626.65,1627.2
2019-11-19,1623.8,1629.9,1623.8
2019-11-20,1599.45,1623.0,1599.45
2019-11-21,1595.25,1603.45,1595.25
2019-11-22,1569.1,1591.95,1569.1
2019-11-25,1603.65,1574.0,1603.65
2019-11-26,1604.4,1601.0,1604.4
2019-11-27,1617.9,1604.95,1617.9
2019-11-28,1615.0,1617.0,1615.0
2019-11-29,1615.2,1610.0,1615.2
2019-12-02,1633.0,1614.5,1633.0
2019-12-03,1646.75,1634.5,1646.75
2019-12-04,1651.25,1643.3,1651.25
2019-12-05,1649.3,1651.25,1649.3
2019-12-06,1674.3,1650.0,1674.3
2019-12-09,1659.25,1677.95,1659.25
2019-12-10,1662.4,1665.0,1662.4
2019-12-11,1686.55,1666.0,1686.55
2019-12-12,1715.6,1690.2,1715.6
2019-12-13,1692.75,1716.2,1692.75
2019-12-16,1703.95,1694.0,1703.95
2019-12-17,1713.3,1716.05,1713.3
2019-12-18,1724.35,1719.0,1724.35
2019-12-19,1729.5,1724.95,1729.5
2019-12-20,1692.7,1723.15,1692.7
2019-12-23,1704.9,1699.0,1704.9
