date,close,open,adj_close
2019-09-25,671.35,665.0,667.4633
2019-09-26,679.9,672.0,675.9638
2019-09-27,692.25,681.0,688.2423
2019-09-30,687.3,692.25,683.321
2019-10-01,680.0,688.9,676.0632
2019-10-03,659.95,678.1,656.1293
2019-10-04,668.55,664.7,664.6795
2019-10-07,670.65,670.0,666.7674
2019-10-09,673.0,670.65,669.1038
2019-10-10,680.1,672.0,676.1627
2019-10-11,692.35,676.0,688.3418
2019-10-14,690.7,692.35,686.7013
2019-10-15,689.75,690.7,685.7568
2019-10-16,706.45,694.05,702.3601
2019-10-17,714.7,710.0,710.5624
2019-10-18,716.9,715.0,712.7496
2019-10-22,699.9,710.05,695.8481
2019-10-23,715.4,704.25,711.2584
2019-10-24,714.25,718.0,710.115
2019-10-25,702.6,718.7,698.5325
2019-10-27,705.7,706.8,701.6145
2019-10-29,717.8,702.25,713.6445
2019-10-30,732.95,721.35,728.7067
2019-10-31,740.35,733.05,736.0638
2019-11-01,738.05,741.9,733.7771
2019-11-04,721.0,738.0,716.8259
2019-11-05,721.5,724.7,717.323
2019-11-06,741.55,724.0,737.2569
2019-11-07,752.65,760.0,748.2927
2019-11-08,734.5,750.3,730.2478
2019-11-11,732.6,736.35,728.3588
2019-11-13,729.35,733.0,725.1276
2019-11-14,715.45,725.75,713.2639
2019-11-15,710.65,714.95,708.4786
2019-11-18,717.3,710.65,715.1083
2019-11-19,703.3,718.0,701.151
2019-11-20,713.25,701.0,711.0706
2019-11-21,726.3,714.0,724.0808
2019-11-22,712.7,728.7,710.5223
2019-11-25,714.4,712.7,712.2171
2019-11-26,702.5,716.95,700.3535
2019-11-27,721.0,706.0,718.797
2019-11-28,722.3,719.95,720.093
2019-11-29,725.0,725.0,722.7847
2019-12-02,728.7,724.0,726.4734
2019-12-03,715.4,729.7,713.2141
2019-12-04,695.7,717.4,693.5743
2019-12-05,671.8,695.7,669.7473
2019-12-06,664.9,672.0,662.8684
2019-12-09,658.05,669.0,656.0393
2019-12-10,646.3,661.55,644.3252
2019-12-11,670.55,649.8,668.5011
2019-12-12,666.2,671.0,664.1644
2019-12-13,674.75,670.35,672.6883
2019-12-16,675.0,670.0,672.9375
2019-12-17,679.0,675.0,676.9253
2019-12-18,680.3,681.95,678.2213
2019-12-19,684.95,680.65,682.8571
2019-12-20,706.85,685.0,704.6902
2019-12-23,698.4,703.0,696.266
2019-12-24,691.3,700.1,689.1877
2019-12-26,683.25,691.3,681.1623
2019-12-27,688.85,686.55,686.7452
2019-12-30,688.65,690.0,686.5458
2019-12-31,684.55,690.8,682.4583
2020-01-01,691.35,684.9,689.2376
2020-01-02,683.7,691.0,681.6109
2020-01-03,688.95,682.8,686.8449
2020-01-06,697.4,688.0,695.2691
2020-01-07,708.6,700.9,706.4348
2020-01-08,712.15,704.25,709.974
2020-01-09,724.4,713.65,722.1866
2020-01-10,738.25,724.9,735.9943
2020-01-13,742.8,742.25,740.5303
2020-01-14,751.75,742.8,749.453
2020-01-15,762.45,751.75,760.1203
2020-01-16,746.75,760.95,744.4683
2020-01-17,743.7,746.0,741.4276
2020-01-20,748.55,747.4,746.2628
2020-01-21,731.55,749.9,729.3147
2020-01-22,726.1,732.55,723.8814
2020-01-23,741.05,729.4,738.7857
2020-01-24,749.35,740.0,747.0603
2020-01-27,737.75,748.0,735.4958
2020-01-28,736.4,735.5,734.1499
2020-01-29,740.85,741.7,738.5863
2020-01-30,683.5,724.0,681.4115
2020-01-31,672.65,684.85,670.5947
2020-02-01,664.55,675.8,662.5194
2020-02-03,667.3,661.5,665.261
2020-02-04,654.55,670.6,652.55
2020-02-05,661.35,658.0,661.35
2020-02-06,651.95,664.4,651.95
2020-02-07,646.8,650.45,646.8
2020-02-10,630.85,650.45,630.85
2020-02-11,615.7,633.0,615.7
2020-02-12,642.15,620.9,642.15
2020-02-13,636.35,642.95,636.35
2020-02-14,626.1,637.0,626.1
2020-02-17,625.75,626.1,625.75
2020-02-18,620.75,626.0,620.75
2020-02-19,622.6,622.4,622.6
2020-02-20,631.05,622.6,631.05
2020-02-24,614.85,629.0,614.85
2020-02-25,615.75,618.6,615.75
2020-02-26,601.25,610.2,601.25
2020-02-27,594.7,602.0,594.7
2020-02-28,560.5,588.0,560.5
2020-03-02,587.15,574.0,587.15
2020-03-03,618.7,594.75,618.7
2020-03-04,631.75,623.8,631.75
2020-03-05,650.65,638.1,650.65
2020-03-06,638.9,628.9,638.9
2020-03-09,613.8,628.1,613.8
2020-03-11,607.4,607.9,607.4
2020-03-12,560.2,595.0,560.2
2020-03-13,548.25,542.0,548.25
2020-03-16,509.05,540.0,509.05
2020-03-17,523.75,506.0,523.75
2020-03-18,521.6,542.8,521.6
2020-03-19,483.05,510.0,483.05
2020-03-20,499.1,488.2,499.1
2020-03-23,434.05,475.85,434.05
2020-03-24,444.45,450.0,444.45
2020-03-25,470.5,450.0,470.5
2020-03-26,500.55,479.2,500.55
2020-03-27,499.45,505.0,499.45
2020-03-30,493.1,489.95,493.1
2020-03-31,520.85,500.0,520.85
2020-04-01,548.75,535.0,548.75
2020-04-03,531.45,551.3,531.45
2020-04-07,558.85,549.0,558.85
2020-04-08,600.0,566.25,600.0
2020-04-09,595.1,617.0,595.1
2020-04-13,556.95,565.0,556.95
2020-04-15,571.65,565.35,571.65
2020-04-16,564.4,570.9,564.4
2020-04-17,552.75,578.8,552.75
2020-04-20,537.65,559.0,537.65
2020-04-21,529.8,530.0,529.8
2020-04-22,531.15,526.25,531.15
2020-04-23,539.45,535.0,539.45
2020-04-24,534.4,536.95,534.4
2020-04-27,536.95,537.0,536.95
2020-04-28,533.8,540.0,533.8
2020-04-29,536.45,536.5,536.45
2020-04-30,543.2,540.55,543.2
2020-05-04,526.3,530.0,526.3
2020-05-05,514.3,532.0,514.3
2020-05-06,507.2,513.75,507.2
2020-05-07,486.3,505.0,486.3
2020-05-08,499.55,491.5,499.55
2020-05-11,516.8,508.0,516.8
2020-05-12,517.85,518.7,517.85
2020-05-13,534.45,533.0,534.45
2020-05-14,564.45,520.0,564.45
2020-05-15,543.5,566.0,543.5
2020-05-18,537.55,547.85,537.55
2020-05-19,554.0,540.1,554.0
2020-05-20,564.65,556.0,564.65
2020-05-21,575.6,570.0,575.6
2020-05-22,569.2,576.0,569.2
2020-05-26,574.95,570.0,574.95
2020-05-27,574.85,577.5,574.85
2020-05-28,604.4,575.0,604.4
2020-05-29,633.8,610.0,633.8
2020-06-01,633.3,635.2,633.3
2020-06-02,639.55,639.65,639.55
2020-06-03,658.7,645.0,658.7
2020-06-04,655.2,658.0,655.2
2020-06-05,649.9,662.7,649.9
2020-06-08,658.55,659.0,658.55
2020-06-09,659.35,660.0,659.35
2020-06-10,632.65,665.0,632.65
2020-06-11,613.6,633.0,613.6
2020-06-12,606.8,600.0,606.8
2020-06-15,608.75,611.1,608.75
2020-06-16,634.35,615.0,634.35
2020-06-17,640.25,628.0,640.25
2020-06-18,642.05,640.0,642.05
2020-06-19,650.5,643.25,650.5
2020-06-22,661.7,655.9,661.7
2020-06-23,664.95,664.0,664.95
2020-06-24,671.7,671.25,671.7
2020-06-25,676.3,671.7,676.3
2020-06-26,685.45,680.0,685.45
2020-06-29,687.65,687.0,687.65
2020-06-30,690.8,687.65,690.8
2020-07-01,694.85,695.0,694.85
2020-07-02,696.9,696.1,696.9
2020-07-03,717.3,701.0,717.3
2020-07-06,707.9,719.9,707.9
2020-07-07,703.6,720.0,703.6
2020-07-08,695.35,708.4,695.35
2020-07-09,693.5,695.4,693.5
2020-07-10,697.25,693.45,697.25
2020-07-13,695.1,704.95,695.1
2020-07-14,694.6,697.7,694.6
2020-07-15,694.55,700.0,694.55
2020-07-16,694.35,700.0,694.35
2020-07-17,700.55,700.0,700.55
2020-07-20,698.65,703.0,698.65
2020-07-21,680.25,699.95,680.25
2020-07-22,693.2,680.25,693.2
2020-07-23,681.7,697.1,681.7
2020-07-24,680.0,681.45,680.0
2020-07-27,666.9,680.15,666.9
2020-07-28,677.45,667.15,677.45
2020-07-29,680.15,667.0,680.15
2020-07-30,682.65,686.95,682.65
2020-07-31,691.85,683.0,691.85
2020-08-03,699.05,696.0,699.05
2020-08-04,692.0,705.85,692.0
2020-08-05,677.2,692.0,677.2
2020-08-06,690.85,681.9,690.85
2020-08-07,689.1,690.9,689.1
2020-08-10,682.0,691.2,682.0
2020-08-11,687.8,683.9,687.8
2020-08-12,689.95,685.2,689.95
2020-08-13,709.2,692.8,709.2
2020-08-14,684.6,713.9,684.6
2020-08-17,681.65,685.0,681.65
2020-08-18,690.75,681.8,690.75
2020-08-19,690.65,693.0,690.65
2020-08-20,689.2,690.0,689.2
2020-08-21,683.5,694.9,683.5
2020-08-24,685.3,683.35,685.3
2020-08-25,677.75,686.0,677.75
2020-08-26,681.25,679.7,681.25
2020-08-27,678.75,684.0,678.75
2020-08-28,670.95,685.0,670.95
2020-08-31,651.3,676.9,651.3
2020-09-01,658.2,653.0,658.2
2020-09-02,658.3,660.0,658.3
2020-09-03,672.3,662.0,672.3
2020-09-04,655.75,661.0,655.75
2020-09-07,651.7,658.0,651.7
2020-09-08,669.7,654.25,669.7
2020-09-09,672.85,659.6,672.85
2020-09-10,673.05,677.8,673.05
2020-09-11,685.65,673.05,685.65
2020-09-14,691.55,687.9,691.55
2020-09-15,706.2,691.55,706.2
2020-09-16,707.4,710.0,707.4
2020-09-17,709.2,707.4,709.2
2020-09-18,713.75,709.75,713.75
2020-09-21,687.3,715.9,687.3
2020-09-22,683.2,685.0,683.2
2020-09-23,678.9,682.7,678.9
2020-09-24,691.5,673.3,691.5
