date,close,open,adj_close
2019-10-14,1086.8,1082.4,540.641
2019-10-15,1084.5,1089.1,539.4968
2019-10-16,1100.9,1089.0,547.6552
2019-10-17,1093.05,1100.0,543.75
2019-10-18,1095.5,1094.95,544.9689
2019-10-22,1064.45,1090.2,529.5227
2019-10-23,1095.15,1070.0,544.7947
2019-10-24,1119.05,1155.1,556.6841
2019-10-25,1134.05,1121.0,564.146
2019-10-27,1130.5,1138.0,562.38
2019-10-29,1139.75,1130.9,566.9815
2019-10-30,1146.75,1150.0,570.4637
2019-10-31,1162.75,1145.75,579.4337
2019-11-01,1152.0,1158.9,574.0766
2019-11-04,1155.9,1160.05,576.0201
2019-11-05,1158.7,1156.1,577.4154
2019-11-06,1148.35,1160.0,572.2577
2019-11-07,1148.45,1149.0,572.3076
2019-11-08,1150.1,1148.35,573.1298
2019-11-11,1145.95,1150.0,571.0617
2019-11-13,1138.6,1150.0,567.399
2019-11-14,1147.8,1141.5,571.9836
2019-11-15,1142.3,1150.95,569.2428
2019-11-18,1141.1,1148.0,568.6448
2019-11-19,1134.65,1139.0,565.4306
2019-11-20,1132.8,1135.0,564.5087
2019-11-21,1136.6,1138.6,566.4023
2019-11-22,1114.75,1130.45,555.5138
2019-11-25,1124.75,1117.0,560.4971
2019-11-26,1108.05,1126.5,552.175
2019-11-27,1128.25,1109.0,562.2413
2019-11-28,1132.65,1139.0,564.4339
2019-11-29,1127.65,1136.0,561.9423
2019-12-02,1125.3,1139.0,560.7712
2019-12-03,1124.55,1129.95,560.3975
2019-12-04,1125.5,1127.0,560.8709
2019-12-05,560.9,563.8,559.0271
2019-12-06,560.3,563.9,558.4291
2019-12-09,552.05,562.55,550.2066
2019-12-10,544.45,552.05,542.632
2019-12-11,543.8,545.0,541.9842
2019-12-12,536.35,547.3,534.559
2019-12-13,543.15,538.0,541.3363
2019-12-16,552.2,546.0,550.3561
2019-12-17,557.75,555.5,555.8876
2019-12-18,564.7,560.0,562.8144
2019-12-19,569.5,565.5,567.5983
2019-12-20,569.9,573.5,567.997
2019-12-23,570.95,567.5,569.0435
2019-12-24,560.55,572.0,558.6782
2019-12-26,560.5,561.65,558.6284
2019-12-27,567.55,562.95,565.6549
2019-12-30,569.3,567.0,567.399
2019-12-31,568.1,569.1,566.203
2020-01-01,571.95,569.4,570.0402
2020-01-02,573.55,572.55,571.6348
2020-01-03,585.05,574.0,583.0964
2020-01-06,582.0,585.0,580.0566
2020-01-07,584.25,582.0,582.2991
2020-01-08,585.75,583.0,583.7941
2020-01-09,580.3,586.0,578.3623
2020-01-10,580.35,582.0,578.4121
2020-01-13,586.5,583.95,584.5416
2020-01-14,594.3,587.2,592.3155
2020-01-15,595.75,597.0,593.7607
2020-01-16,593.25,597.0,591.269
2020-01-17,598.8,585.0,596.8005
2020-01-20,589.25,618.0,587.2824
2020-01-21,584.05,589.3,582.0998
2020-01-22,590.65,585.2,588.6777
2020-01-23,598.95,590.1,596.95
2020-01-24,607.7,599.0,607.7
2020-01-27,604.35,607.7,604.35
2020-01-28,601.45,607.3,601.45
2020-01-29,608.85,605.0,608.85
2020-01-30,607.85,612.0,607.85
2020-01-31,591.4,607.85,591.4
2020-02-01,590.9,591.4,590.9
2020-02-03,579.1,591.4,579.1
2020-02-04,586.5,583.0,586.5
2020-02-05,595.6,589.4,595.6
2020-02-06,599.7,598.95,599.7
2020-02-07,607.7,601.65,607.7
2020-02-10,604.9,608.9,604.9
2020-02-11,610.65,606.0,610.65
2020-02-12,614.1,613.0,614.1
2020-02-13,612.45,612.0,612.45
2020-02-14,621.65,612.45,621.65
2020-02-17,613.45,623.0,613.45
2020-02-18,607.05,613.45,607.05
2020-02-19,605.75,614.45,605.75
2020-02-20,608.05,611.0,608.05
2020-02-24,595.15,608.0,595.15
2020-02-25,582.45,595.5,582.45
