date,close,open,adj_close
2019-09-25,192.6,193.0,191.0066
2019-09-26,203.3,190.65,201.6181
2019-09-27,199.35,203.3,197.7008
2019-09-30,199.85,197.5,198.1966
2019-10-01,194.1,200.0,192.4942
2019-10-03,186.75,193.0,185.205
2019-10-04,185.8,187.7,184.2629
2019-10-07,184.4,186.95,182.8745
2019-10-09,185.35,184.8,183.8166
2019-10-10,184.55,185.0,183.0232
2019-10-11,189.05,185.25,187.486
2019-10-14,190.1,189.6,188.5273
2019-10-15,191.15,189.0,189.5686
2019-10-16,194.55,192.3,192.9405
2019-10-17,199.4,194.0,197.7504
2019-10-18,205.95,198.8,204.2462
2019-10-22,208.8,206.0,207.0726
2019-10-23,208.8,209.4,207.0726
2019-10-24,205.2,210.0,203.5024
2019-10-25,205.85,206.6,204.147
2019-10-27,202.85,206.7,201.1718
2019-10-29,209.75,204.0,208.0147
2019-10-30,206.25,210.75,204.5437
2019-10-31,207.55,207.0,205.8329
2019-11-01,207.1,205.0,205.3867
2019-11-04,215.0,206.0,213.2213
2019-11-05,211.15,217.0,209.4032
2019-11-06,212.4,211.4,210.6428
2019-11-07,212.5,213.5,210.742
2019-11-08,209.25,212.6,207.5189
2019-11-11,209.85,208.95,208.1139
2019-11-13,207.25,215.9,205.5354
2019-11-14,202.35,208.5,200.676
2019-11-15,201.15,202.95,199.4859
2019-11-18,200.3,202.0,198.6429
2019-11-19,199.6,200.95,197.9487
2019-11-20,203.05,199.9,201.3702
2019-11-21,196.6,203.0,194.9735
2019-11-22,199.0,196.95,197.3537
2019-11-25,200.7,199.1,199.0396
2019-11-26,197.75,201.0,196.114
2019-11-27,201.0,197.5,199.3371
2019-11-28,205.85,200.55,204.147
2019-11-29,205.25,206.4,203.552
2019-12-02,205.85,205.2,204.147
2019-12-03,205.6,206.5,203.8991
2019-12-04,202.75,204.6,201.0726
2019-12-05,196.4,202.5,194.7752
2019-12-06,192.0,196.4,190.4116
2019-12-09,191.65,191.95,190.0645
2019-12-10,187.2,192.0,185.6513
2019-12-11,187.15,188.3,185.6017
2019-12-12,190.15,188.3,188.5769
2019-12-13,196.25,191.7,194.6264
2019-12-16,192.6,197.0,191.0066
2019-12-17,196.2,193.45,194.5768
2019-12-18,197.75,195.85,196.114
2019-12-19,196.9,197.4,195.271
2019-12-20,200.8,196.85,199.1388
2019-12-23,197.25,200.6,195.6181
2019-12-24,198.95,197.8,197.3041
2019-12-26,197.3,198.4,195.6677
2019-12-27,203.5,198.5,201.8164
2019-12-30,205.8,203.55,204.0974
2019-12-31,211.35,205.0,209.6015
2020-01-01,211.95,211.35,210.1965
2020-01-02,211.1,212.5,209.3536
2020-01-03,211.85,210.0,210.0974
2020-01-06,205.7,209.95,203.9982
2020-01-07,205.7,206.5,203.9982
2020-01-08,200.2,203.0,198.5437
2020-01-09,198.0,203.25,196.3619
2020-01-10,205.3,199.15,203.6016
2020-01-13,211.55,205.3,209.7998
2020-01-14,212.95,211.15,211.1883
2020-01-15,212.45,212.6,210.6924
2020-01-16,210.25,212.45,208.5106
2020-01-17,207.9,210.0,206.18
2020-01-20,201.15,208.0,199.4859
2020-01-21,202.15,201.15,200.4776
2020-01-22,191.9,199.1,190.3124
2020-01-23,190.75,192.05,189.1719
2020-01-24,193.95,193.0,192.3454
2020-01-27,193.35,193.95,191.7504
2020-01-28,189.15,193.9,187.5852
2020-01-29,191.05,191.0,189.4694
2020-01-30,187.95,191.4,186.3951
2020-01-31,181.7,188.8,180.1968
2020-02-01,173.5,182.0,172.0646
2020-02-03,178.65,174.9,177.172
2020-02-04,182.5,180.75,180.9902
2020-02-05,179.25,184.0,177.7671
2020-02-06,179.95,180.2,178.4613
2020-02-07,185.05,180.3,183.5191
2020-02-10,178.85,184.9,177.3704
