date,close,open,adj_close
2019-10-11,672.7,676.55,672.7
2019-10-14,683.5,677.8,683.5
2019-10-15,690.05,682.6,690.05
2019-10-16,693.4,693.4,693.4
2019-10-17,710.3,690.5,710.3
2019-10-18,709.55,709.85,709.55
2019-10-22,712.75,712.4,712.75
2019-10-23,714.85,718.0,714.85
2019-10-24,707.7,719.95,707.7
2019-10-25,708.6,708.0,708.6
2019-10-27,710.1,711.0,710.1
2019-10-29,738.45,706.5,738.45
2019-10-30,747.4,745.0,747.4
2019-10-31,736.35,748.0,736.35
2019-11-01,748.3,736.0,748.3
2019-11-04,742.6,754.95,742.6
2019-11-05,738.05,741.8,738.05
2019-11-06,747.25,736.95,747.25
2019-11-07,734.75,750.0,734.75
2019-11-08,725.5,735.9,725.5
2019-11-11,733.7,723.4,733.7
2019-11-13,711.2,733.7,711.2
2019-11-14,715.9,711.0,715.9
2019-11-15,716.9,716.75,716.9
2019-11-18,722.95,717.8,722.95
2019-11-19,747.8,725.0,747.8
2019-11-20,748.75,748.0,748.75
2019-11-21,737.4,749.0,737.4
2019-11-22,732.1,737.4,732.1
2019-11-25,754.75,731.95,754.75
2019-11-26,752.25,756.8,752.25
2019-11-27,752.9,755.0,752.9
2019-11-28,750.6,752.3,750.6
2019-11-29,739.05,749.9,739.05
2019-12-02,744.3,739.25,744.3
2019-12-03,733.4,744.95,733.4
2019-12-04,739.85,732.85,739.85
2019-12-05,729.25,743.0,729.25
2019-12-06,717.6,732.8,717.6
2019-12-09,732.0,713.45,732.0
2019-12-10,715.7,731.0,715.7
2019-12-11,716.55,711.5,716.55
2019-12-12,722.1,719.0,722.1
2019-12-13,752.0,725.6,752.0
2019-12-16,747.25,752.25,747.25
2019-12-17,745.65,747.6,745.65
2019-12-18,741.85,745.8,741.85
2019-12-19,742.55,743.1,742.55
2019-12-20,739.85,744.7,739.85
2019-12-23,743.15,736.9,743.15
2019-12-24,740.65,744.5,740.65
2019-12-26,736.5,737.5,736.5
2019-12-27,760.15,739.0,760.15
2019-12-30,754.1,760.9,754.1
2019-12-31,754.1,753.85,754.1
2020-01-01,748.7,754.9,748.7
2020-01-02,756.95,750.0,756.95
2020-01-03,742.95,753.15,742.95
2020-01-06,723.25,739.45,723.25
2020-01-07,725.75,728.0,725.75
2020-01-08,724.5,715.25,724.5
2020-01-09,742.85,733.55,742.85
2020-01-10,740.05,743.0,740.05
2020-01-13,737.4,740.0,737.4
2020-01-14,747.9,740.0,747.9
2020-01-15,746.3,747.05,746.3
2020-01-16,737.3,746.5,737.3
2020-01-17,739.9,734.85,739.9
2020-01-20,727.2,742.95,727.2
2020-01-21,717.6,726.35,717.6
2020-01-22,712.6,717.0,712.6
2020-01-23,723.0,725.05,723.0
2020-01-24,737.4,723.4,737.4
2020-01-27,740.25,732.45,740.25
2020-01-28,737.15,738.4,737.15
2020-01-29,735.25,740.0,735.25
2020-01-30,730.9,735.75,730.9
2020-01-31,729.3,734.7,729.3
2020-02-01,705.45,728.55,705.45
2020-02-03,708.95,704.7,708.95
2020-02-04,715.0,712.45,715.0
2020-02-05,724.05,719.45,724.05
2020-02-06,736.95,727.45,736.95
2020-02-07,748.15,736.7,748.15
2020-02-10,741.1,746.3,741.1
2020-02-11,749.95,743.0,749.95
2020-02-12,755.25,752.0,755.25
2020-02-13,747.8,751.1,747.8
2020-02-14,736.5,748.1,736.5
2020-02-17,738.4,737.4,738.4
2020-02-18,733.65,737.75,733.65
2020-02-19,741.05,740.65,741.05
2020-02-20,744.3,742.75,744.3
