date,close,open,adj_close
2019-11-18,520.65,522.5,520.65
2019-11-19,505.1,520.7,505.1
2019-11-20,503.3,506.4,503.3
2019-11-21,499.55,503.3,499.55
2019-11-22,497.6,501.9,497.6
2019-11-25,506.9,498.0,506.9
2019-11-26,497.0,509.4,497.0
2019-11-27,496.45,490.8,496.45
2019-11-28,498.15,498.45,498.15
2019-11-29,502.45,498.15,502.45
2019-12-02,498.55,499.0,498.55
2019-12-03,504.8,500.8,504.8
2019-12-04,500.65,500.1,500.65
2019-12-05,494.9,500.7,494.9
2019-12-06,492.45,494.0,492.45
2019-12-09,489.65,492.75,489.65
2019-12-10,488.45,492.0,488.45
2019-12-11,490.1,490.1,490.1
2019-12-12,493.25,494.0,493.25
2019-12-13,495.7,496.0,495.7
2019-12-16,496.25,497.95,496.25
2019-12-17,495.1,498.0,495.1
2019-12-18,496.8,497.1,496.8
2019-12-19,498.6,496.85,498.6
2019-12-20,498.45,498.85,498.45
2019-12-23,502.95,499.0,502.95
2019-12-24,499.95,505.8,499.95
2019-12-26,493.85,502.0,493.85
2019-12-27,488.8,493.25,488.8
2019-12-30,485.8,490.0,485.8
2019-12-31,482.45,485.0,482.45
2020-01-01,480.95,482.5,480.95
2020-01-02,486.45,482.25,486.45
2020-01-03,483.2,486.95,483.2
2020-01-06,475.5,479.1,475.5
2020-01-07,476.7,476.2,476.7
2020-01-08,482.05,471.0,482.05
2020-01-09,483.8,487.5,483.8
2020-01-10,488.5,485.8,488.5
2020-01-13,496.95,490.9,496.95
2020-01-14,489.8,498.7,489.8
2020-01-15,489.85,489.1,489.85
2020-01-16,492.2,491.8,492.2
2020-01-17,481.5,490.1,481.5
2020-01-20,488.3,481.95,488.3
2020-01-21,489.05,488.15,489.05
2020-01-22,506.5,492.0,506.5
2020-01-23,507.65,509.0,507.65
2020-01-24,519.95,505.5,519.95
2020-01-27,526.25,521.0,526.25
2020-01-28,526.65,527.9,526.65
2020-01-29,527.0,530.85,527.0
2020-01-30,521.7,527.95,521.7
2020-01-31,510.95,525.15,510.95
2020-02-01,451.35,510.95,451.35
2020-02-03,446.35,451.0,446.35
2020-02-04,470.25,448.4,470.25
2020-02-05,477.3,469.9,477.3
2020-02-06,488.0,480.2,488.0
2020-02-07,495.5,489.9,495.5
2020-02-10,484.05,495.2,484.05
2020-02-11,482.2,487.0,482.2
2020-02-12,480.35,481.0,480.35
2020-02-13,479.1,480.0,479.1
