date,close,open,adj_close
2019-09-25,258.5,256.25,258.0068
2019-09-26,258.9,260.0,258.406
2019-09-27,260.5,258.0,260.0029
2019-09-30,259.9,259.9,259.4041
2019-10-01,258.65,261.0,258.1565
2019-10-03,258.0,258.65,257.5077
2019-10-04,255.9,258.3,255.4117
2019-10-07,256.65,255.9,256.1603
2019-10-09,257.55,256.65,257.0586
2019-10-10,258.65,257.25,258.1565
2019-10-11,257.2,258.75,256.7092
2019-10-14,258.85,258.9,258.3561
2019-10-15,259.25,258.9,258.7553
2019-10-16,261.75,261.8,261.2506
2019-10-17,262.95,261.5,262.4483
2019-10-18,267.3,262.95,266.79
2019-10-22,275.1,268.95,274.5751
2019-10-23,269.2,276.8,268.6863
2019-10-24,269.1,270.0,268.5865
2019-10-25,271.25,271.65,270.7324
2019-10-27,272.6,274.7,272.0799
2019-10-29,279.15,273.55,278.6174
2019-10-30,285.5,289.0,284.9552
2019-10-31,286.4,287.5,285.8535
2019-11-01,283.5,286.8,282.9591
2019-11-04,285.2,286.7,284.6558
2019-11-05,284.95,287.0,284.4063
2019-11-06,288.25,287.0,287.7
2019-11-07,284.65,283.5,284.65
2019-11-08,283.4,284.9,283.4
2019-11-11,283.05,282.6,283.05
2019-11-13,278.7,284.0,278.7
2019-11-14,276.3,279.25,276.3
2019-11-15,277.95,277.45,277.95
2019-11-18,273.15,277.5,273.15
2019-11-19,272.0,273.15,272.0
2019-11-20,275.35,272.5,275.35
2019-11-21,272.6,277.0,272.6
2019-11-22,264.75,271.0,264.75
2019-11-25,264.7,264.3,264.7
2019-11-26,267.05,266.85,267.05
2019-11-27,275.25,268.35,275.25
2019-11-28,274.75,273.7,274.75
2019-11-29,271.5,276.15,271.5
2019-12-02,278.15,273.7,278.15
2019-12-03,276.2,278.15,276.2
2019-12-04,275.65,275.5,275.65
2019-12-05,272.45,275.65,272.45
2019-12-06,268.05,271.5,268.05
2019-12-09,272.65,269.45,272.65
2019-12-10,271.6,272.0,271.6
2019-12-11,275.25,270.0,275.25
2019-12-12,271.55,278.0,271.55
2019-12-13,274.45,273.3,274.45
2019-12-16,274.75,274.5,274.75
2019-12-17,278.15,274.65,278.15
2019-12-18,278.0,278.45,278.0
2019-12-19,276.8,278.0,276.8
2019-12-20,275.85,276.8,275.85
2019-12-23,275.05,275.05,275.05
2019-12-24,272.35,275.05,272.35
2019-12-26,269.85,271.95,269.85
2019-12-27,271.7,270.25,271.7
2019-12-30,269.45,272.0,269.45
2019-12-31,267.95,269.6,267.95
2020-01-01,266.6,268.5,266.6
2020-01-02,268.95,267.0,268.95
2020-01-03,269.25,269.25,269.25
2020-01-06,266.85,269.25,266.85
2020-01-07,270.95,268.0,270.95
2020-01-08,270.3,268.5,270.3
2020-01-09,270.25,271.8,270.25
2020-01-10,269.3,270.0,269.3
2020-01-13,273.35,270.0,273.35
2020-01-14,277.7,273.35,277.7
