date,close,open,adj_close
2019-11-18,2152.6,2178.4,2125.8956
2019-11-19,2108.8,2153.0,2082.639
2019-11-20,2108.55,2121.95,2082.3921
2019-11-21,2118.1,2112.0,2091.8236
2019-11-22,2071.7,2097.0,2045.9992
2019-11-25,2081.5,2074.55,2055.6777
2019-11-26,2046.65,2089.85,2021.2601
2019-11-27,2054.3,2052.0,2028.8151
2019-11-28,2077.35,2067.05,2051.5791
2019-11-29,2053.25,2085.0,2027.7781
2019-12-02,2021.05,2060.0,1995.9777
2019-12-03,2051.0,2027.7,2025.556
2019-12-04,2078.5,2053.0,2052.7149
2019-12-05,2121.3,2083.0,2094.984
2019-12-06,2123.6,2124.0,2097.2554
2019-12-09,2060.45,2127.95,2034.8888
2019-12-10,2012.85,2060.0,1987.8793
2019-12-11,2041.9,2025.4,2016.569
2019-12-12,2020.9,2051.1,1995.8294
2019-12-13,2071.25,2023.0,2045.5549
2019-12-16,2126.75,2096.0,2100.3663
2019-12-17,2164.95,2126.5,2138.0924
2019-12-18,2167.75,2174.0,2140.8577
2019-12-19,2229.05,2179.8,2201.3973
2019-12-20,2222.9,2220.0,2195.3236
2019-12-23,2231.7,2210.0,2204.0144
2019-12-24,2215.6,2239.0,2188.1141
2019-12-26,2201.95,2216.4,2174.6334
2019-12-27,2198.5,2208.0,2171.2262
2019-12-30,2183.2,2207.0,2156.1161
2019-12-31,2161.7,2189.0,2134.8828
2020-01-01,2167.6,2168.0,2140.7095
2020-01-02,2157.65,2179.95,2130.883
2020-01-03,2200.65,2164.0,2173.3496
2020-01-06,2200.45,2205.0,2173.1521
2020-01-07,2205.85,2200.5,2178.4851
2020-01-08,2255.25,2205.0,2227.2723
2020-01-09,2214.35,2248.75,2186.8796
2020-01-10,2213.55,2228.0,2186.0894
2020-01-13,2190.35,2217.85,2163.1773
2020-01-14,2206.9,2195.0,2179.5221
2020-01-15,2226.9,2213.0,2199.2739
2020-01-16,2238.8,2226.95,2211.0262
2020-01-17,2219.1,2240.75,2191.5707
2020-01-20,2170.35,2194.9,2143.4255
2020-01-21,2171.05,2169.95,2144.1167
2020-01-22,2206.9,2181.0,2179.5221
2020-01-23,2190.95,2209.8,2168.6833
2020-01-24,2183.4,2190.95,2161.2101
2020-01-27,2169.25,2189.7,2147.2039
2020-01-28,2183.75,2174.0,2161.5565
2020-01-29,2154.6,2185.0,2132.7028
2020-01-30,2137.85,2160.0,2116.123
2020-01-31,2079.05,2139.4,2057.9206
2020-02-01,2164.85,2079.5,2142.8486
2020-02-03,2102.5,2152.0,2081.1323
2020-02-04,2107.75,2129.0,2086.3289
2020-02-05,2146.55,2115.0,2124.7345
2020-02-06,2128.35,2145.0,2106.7196
2020-02-07,2136.55,2139.0,2114.8362
2020-02-10,2161.95,2140.9,2139.978
2020-02-11,2153.4,2163.0,2131.515
2020-02-12,2170.75,2151.1,2148.6886
2020-02-13,2191.95,2172.95,2169.6731
2020-02-14,2184.2,2188.0,2162.002
2020-02-17,2203.25,2196.95,2180.8583
2020-02-18,2215.75,2199.95,2193.2313
2020-02-19,2196.35,2215.75,2174.0284
2020-02-20,2156.8,2204.5,2134.8804
