date,close,open,adj_close
2019-10-14,144.75,144.0,143.9882
2019-10-15,146.45,145.0,145.6792
2019-10-16,145.55,147.25,144.7839
2019-10-17,146.4,145.9,145.6295
2019-10-18,145.6,146.1,144.8337
2019-10-22,146.45,147.1,145.6792
2019-10-23,144.5,145.45,143.7395
2019-10-24,141.3,144.65,140.5563
2019-10-25,142.1,142.5,141.3521
2019-10-27,142.7,143.4,141.9489
2019-10-29,144.35,143.25,143.5903
2019-10-30,147.15,146.5,146.3755
2019-10-31,146.8,148.0,146.0274
2019-11-01,142.65,141.0,141.8992
2019-11-04,138.7,142.65,137.97
2019-11-05,137.0,138.0,136.2789
2019-11-06,135.6,137.35,134.8863
2019-11-07,135.85,136.7,135.135
2019-11-08,134.05,135.95,133.3445
2019-11-11,135.6,134.3,134.8863
2019-11-13,133.85,135.6,133.1455
2019-11-14,136.85,133.2,136.1297
2019-11-15,131.7,136.85,131.0068
2019-11-18,132.55,132.0,131.8524
2019-11-19,133.0,132.4,132.3
2019-11-20,130.9,133.7,130.2111
2019-11-21,128.9,131.4,128.2216
2019-11-22,129.8,128.65,129.1168
2019-11-25,130.85,129.8,130.1613
2019-11-26,129.3,130.7,128.6195
2019-11-27,131.1,129.35,130.41
2019-11-28,132.55,130.95,131.8524
2019-11-29,131.4,133.0,130.7084
2019-12-02,128.65,131.5,127.9729
2019-12-03,128.5,128.95,127.8237
2019-12-04,126.85,127.95,126.1824
2019-12-05,125.95,126.45,125.2871
2019-12-06,124.4,125.9,123.7453
2019-12-09,125.5,124.4,124.8395
2019-12-10,122.55,125.5,121.905
2019-12-11,125.55,123.05,124.8892
2019-12-12,128.1,126.5,127.4258
2019-12-13,128.25,128.65,127.575
2019-12-16,126.15,128.45,125.4861
2019-12-17,125.65,125.6,124.9887
2019-12-18,126.05,125.0,125.3866
2019-12-19,127.4,126.4,126.7295
2019-12-20,127.4,127.05,126.7295
2019-12-23,126.45,127.45,125.7845
2019-12-24,127.4,127.0,126.7295
2019-12-26,125.1,127.0,124.4416
2019-12-27,127.3,125.9,126.63
2019-12-30,126.6,127.3,125.9337
2019-12-31,125.55,126.55,124.8892
2020-01-01,125.95,125.95,125.2871
2020-01-02,127.0,126.2,126.3316
2020-01-03,126.85,126.5,126.1824
2020-01-06,124.9,126.5,124.2426
2020-01-07,124.55,125.3,123.8945
2020-01-08,121.85,123.05,121.2087
2020-01-09,124.5,124.9,123.8447
2020-01-10,125.45,125.0,124.7897
2020-01-13,126.95,125.9,126.2818
2020-01-14,126.9,127.6,126.2321
2020-01-15,125.7,126.95,125.0384
2020-01-16,124.15,126.05,123.4966
2020-01-17,122.65,124.15,122.0045
2020-01-20,117.5,117.95,116.8816
2020-01-21,114.8,118.0,114.1958
2020-01-22,113.65,116.65,113.0518
2020-01-23,118.35,115.1,117.7271
2020-01-24,119.65,121.5,119.0203
2020-01-27,117.45,119.25,116.8318
2020-01-28,117.9,118.15,117.2795
2020-01-29,118.3,118.8,117.6774
2020-01-30,117.15,119.9,116.5334
2020-01-31,113.45,118.55,112.8529
2020-02-01,108.9,113.35,108.3268
2020-02-03,108.05,110.05,107.4813
2020-02-04,113.8,110.0,113.2011
2020-02-05,114.7,114.85,114.0963
2020-02-06,117.05,115.5,116.4339
2020-02-07,117.5,116.7,116.8816
2020-02-10,115.8,117.4,115.1905
2020-02-11,116.05,116.0,115.4392
2020-02-12,115.1,116.05,114.4942
2020-02-13,114.75,114.95,114.1461
2020-02-14,115.1,114.7,114.4942
2020-02-17,111.8,115.0,111.2116
2020-02-18,112.65,111.9,112.0571
2020-02-19,114.2,113.8,113.5989
2020-02-20,112.3,113.55,111.7089
2020-02-24,110.55,112.8,109.9682
2020-02-25,110.45,111.9,109.8687
2020-02-26,108.35,110.2,107.7797
2020-02-27,105.65,108.35,105.0939
2020-02-28,105.75,103.8,105.1934
2020-03-02,103.95,108.45,103.4029
2020-03-03,106.65,105.5,106.0887
2020-03-04,106.6,106.8,106.0389
2020-03-05,104.8,107.55,104.2484
2020-03-06,100.8,101.8,100.2695
2020-03-09,99.4,102.3,98.8768
2020-03-11,96.9,100.05,96.39
2020-03-12,87.9,93.0,87.4374
2020-03-13,92.25,80.3,91.7645
2020-03-16,89.7,90.4,89.2279
2020-03-17,89.4,90.0,88.9295
2020-03-18,87.6,90.25,87.1389
2020-03-19,87.95,84.45,87.4871
2020-03-20,90.6,89.0,90.1232
2020-03-23,80.75,82.0,80.75
2020-03-24,79.7,82.9,79.7
2020-03-25,77.85,77.8,77.85
2020-03-26,78.0,78.0,78.0
2020-03-27,76.9,78.5,76.9
2020-03-30,76.8,75.0,76.8
2020-03-31,81.65,78.0,81.65
2020-04-01,78.95,81.65,78.95
2020-04-03,79.5,81.0,79.5
2020-04-07,83.0,82.0,83.0
2020-04-08,81.75,82.85,81.75
2020-04-09,83.4,82.7,83.4
2020-04-13,83.15,84.5,83.15
2020-04-15,83.2,84.0,83.2
2020-04-16,84.7,83.25,84.7
2020-04-17,86.0,86.05,86.0
2020-04-20,87.55,87.75,87.55
2020-04-21,83.0,86.8,83.0
2020-04-22,83.0,82.95,83.0
2020-04-23,83.1,83.4,83.1
2020-04-24,81.5,82.25,81.5
2020-04-27,81.5,82.4,81.5
2020-04-28,79.65,82.1,79.65
2020-04-29,80.5,80.0,80.5
2020-04-30,84.2,81.55,84.2
2020-05-04,79.75,82.65,79.75
2020-05-05,78.7,81.0,78.7
2020-05-06,76.55,76.8,76.55
2020-05-07,75.75,76.85,75.75
2020-05-08,74.35,76.1,74.35
2020-05-11,75.35,75.55,75.35
2020-05-12,74.9,75.85,74.9
2020-05-13,76.0,77.9,76.0
2020-05-14,75.15,76.0,75.15
2020-05-15,75.5,75.75,75.5
2020-05-18,71.55,75.55,71.55
2020-05-19,72.05,72.85,72.05
2020-05-20,74.1,72.35,74.1
2020-05-21,74.45,74.1,74.45
2020-05-22,75.5,73.75,75.5
2020-05-26,77.15,76.6,77.15
2020-05-27,77.55,77.2,77.55
2020-05-28,77.7,77.4,77.7
2020-05-29,83.2,77.7,83.2
2020-06-01,86.15,85.3,86.15
2020-06-02,85.8,86.6,85.8
2020-06-03,87.0,86.3,87.0
2020-06-04,85.9,86.05,85.9
2020-06-05,89.4,86.6,89.4
2020-06-08,93.1,92.9,93.1
2020-06-09,90.65,93.35,90.65
2020-06-10,89.95,90.6,89.95
2020-06-11,88.35,90.1,88.35
2020-06-12,88.3,85.0,88.3
2020-06-15,86.2,88.15,86.2
2020-06-16,84.85,87.35,84.85
2020-06-17,84.35,84.5,84.35
2020-06-18,84.85,84.3,84.85
2020-06-19,85.3,86.0,85.3
2020-06-22,88.05,85.85,88.05
2020-06-23,89.35,88.8,89.35
2020-06-24,87.1,90.5,87.1
2020-06-25,85.05,85.2,85.05
2020-06-26,89.15,85.9,89.15
2020-06-29,87.1,89.5,87.1
2020-06-30,85.35,88.3,85.35
2020-07-01,85.65,85.65,85.65
2020-07-02,88.35,86.5,88.35
2020-07-03,87.85,88.4,87.85
2020-07-06,87.95,88.05,87.95
2020-07-07,86.15,88.0,86.15
2020-07-08,86.95,86.25,86.95
2020-07-09,86.5,87.45,86.5
2020-07-10,86.15,86.45,86.15
2020-07-13,87.4,87.0,87.4
2020-07-14,86.4,86.75,86.4
2020-07-15,85.65,86.8,85.65
2020-07-16,84.25,85.45,84.25
2020-07-17,86.9,85.45,86.9
2020-07-20,88.3,86.95,88.3
2020-07-21,93.45,88.3,93.45
2020-07-22,92.0,93.55,92.0
2020-07-23,94.3,91.75,94.3
2020-07-24,92.8,93.9,92.8
2020-07-27,93.75,93.6,93.75
2020-07-28,93.4,93.75,93.4
2020-07-29,92.6,92.3,92.6
2020-07-30,88.55,92.0,88.55
2020-07-31,88.45,89.3,88.45
2020-08-03,86.2,88.35,86.2
2020-08-04,86.95,86.3,86.95
2020-08-05,86.6,87.0,86.6
2020-08-06,87.2,86.8,87.2
2020-08-07,86.4,87.7,86.4
2020-08-10,87.1,86.6,87.1
2020-08-11,87.05,87.2,87.05
2020-08-12,85.85,87.05,85.85
2020-08-13,86.85,86.4,86.85
2020-08-14,84.8,87.5,84.8
2020-08-17,87.55,85.25,87.55
2020-08-18,87.0,87.1,87.0
2020-08-19,88.0,87.1,88.0
2020-08-20,89.05,87.9,89.05
2020-08-21,88.85,89.95,88.85
2020-08-24,88.35,88.95,88.35
2020-08-25,88.3,88.35,88.3
2020-08-26,87.9,88.8,87.9
2020-08-27,87.2,88.15,87.2
2020-08-28,87.8,87.8,87.8
2020-08-31,85.8,88.5,85.8
2020-09-01,84.65,85.8,84.65
2020-09-02,85.3,85.4,85.3
2020-09-03,85.1,85.7,85.1
2020-09-04,83.9,84.0,83.9
2020-09-07,83.8,84.5,83.8
2020-09-08,82.75,83.95,82.75
2020-09-09,80.55,82.7,80.55
2020-09-10,83.55,80.7,83.55
2020-09-11,83.1,83.3,83.1
2020-09-14,82.7,83.2,82.7
2020-09-15,82.25,82.7,82.25
2020-09-16,82.7,82.25,82.7
2020-09-17,81.8,82.4,81.8
2020-09-18,80.7,82.6,80.7
2020-09-21,77.7,80.8,77.7
2020-09-22,76.15,78.1,76.15
2020-09-23,75.95,76.5,75.95
2020-09-24,72.0,75.0,72.0
2020-09-25,74.1,72.35,74.1
2020-09-28,75.65,75.0,75.65
2020-09-29,74.85,76.0,74.85
2020-09-30,73.9,74.85,73.9
2020-10-01,74.1,73.95,74.1
2020-10-05,75.55,74.5,75.55
2020-10-06,75.35,76.15,75.35
2020-10-07,75.2,75.15,75.2
2020-10-08,75.5,75.1,75.5
2020-10-09,76.5,74.6,76.5
2020-10-12,75.7,76.5,75.7
