date,close,open,adj_close
2019-10-11,445.6,441.4,444.2552
2019-10-14,455.0,446.85,453.6269
2019-10-15,450.0,458.6,448.6419
2019-10-16,456.1,452.0,454.7235
2019-10-17,462.4,455.95,461.0045
2019-10-18,466.5,462.5,465.0922
2019-10-22,472.6,466.0,471.1737
2019-10-23,471.75,474.0,470.3263
2019-10-24,469.8,472.05,468.3822
2019-10-25,465.55,472.15,464.145
2019-10-27,469.3,468.65,467.8837
2019-10-29,465.85,469.3,464.4441
2019-10-30,460.35,465.85,458.9607
2019-10-31,461.95,462.0,460.5559
2019-11-01,463.85,462.5,462.4502
2019-11-04,460.4,464.2,459.0106
2019-11-05,481.35,459.05,479.8973
2019-11-06,476.55,484.5,475.1118
2019-11-07,477.7,478.55,476.2584
2019-11-08,473.65,477.7,472.2206
2019-11-11,477.45,474.4,476.0091
2019-11-13,463.9,479.0,463.9
2019-11-14,462.55,465.5,462.55
2019-11-15,461.7,464.5,461.7
2019-11-18,455.1,461.7,455.1
2019-11-19,453.7,455.9,453.7
2019-11-20,468.8,458.0,468.8
2019-11-21,464.25,470.0,464.25
2019-11-22,463.8,464.1,463.8
2019-11-25,469.6,463.7,469.6
2019-11-26,462.75,470.3,462.75
2019-11-27,469.3,465.1,469.3
2019-11-28,466.25,467.0,466.25
2019-11-29,459.1,466.75,459.1
2019-12-02,453.75,458.9,453.75
2019-12-03,451.05,453.6,451.05
2019-12-04,457.8,452.9,457.8
2019-12-05,466.1,456.1,466.1
2019-12-06,463.8,468.75,463.8
2019-12-09,465.35,463.85,465.35
2019-12-10,456.9,463.65,456.9
2019-12-11,451.4,458.5,451.4
2019-12-12,457.7,453.1,457.7
2019-12-13,460.0,460.0,460.0
2019-12-16,459.5,461.0,459.5
2019-12-17,460.6,459.0,460.6
2019-12-18,462.8,458.5,462.8
2019-12-19,460.0,463.6,460.0
2019-12-20,459.8,459.9,459.8
2019-12-23,461.0,458.0,461.0
2019-12-24,457.7,459.5,457.7
2019-12-26,457.6,457.7,457.6
2019-12-27,459.8,459.9,459.8
2019-12-30,462.6,459.5,462.6
2019-12-31,458.4,462.6,458.4
2020-01-01,459.8,459.7,459.8
2020-01-02,459.95,459.8,459.95
2020-01-03,455.6,459.0,455.6
2020-01-06,448.0,454.0,448.0
2020-01-07,453.5,450.3,453.5
2020-01-08,456.65,449.8,456.65
2020-01-09,460.7,459.15,460.7
2020-01-10,466.85,463.0,466.85
2020-01-13,478.7,469.75,478.7
2020-01-14,482.65,480.95,482.65
2020-01-15,490.55,481.95,490.55
2020-01-16,487.6,491.75,487.6
2020-01-17,489.65,488.0,489.65
2020-01-20,486.05,489.65,486.05
2020-01-21,487.0,485.4,487.0
2020-01-22,486.8,489.2,486.8
2020-01-23,489.8,486.7,489.8
2020-01-24,500.5,490.05,500.5
2020-01-27,493.2,500.4,493.2
2020-01-28,488.4,493.25,488.4
2020-01-29,491.6,490.9,491.6
2020-01-30,478.75,492.0,478.75
2020-01-31,495.75,483.95,495.75
2020-02-01,486.4,498.5,486.4
2020-02-03,497.0,484.9,497.0
2020-02-04,503.35,498.2,503.35
2020-02-05,511.15,505.0,511.15
2020-02-06,509.65,514.4,509.65
2020-02-07,513.65,512.8,513.65
2020-02-10,512.85,513.6,512.85
2020-02-11,508.9,514.85,508.9
2020-02-12,519.9,511.3,519.9
2020-02-13,512.7,518.8,512.7
2020-02-14,506.1,515.0,506.1
2020-02-17,500.95,506.45,500.95
