date,close,open,adj_close
2019-10-11,991.15,981.8,991.15
2019-10-14,996.2,991.0,996.2
2019-10-15,987.2,996.0,987.2
2019-10-16,990.2,990.8,990.2
2019-10-17,991.3,995.0,991.3
2019-10-18,974.95,999.85,974.95
2019-10-22,966.95,974.95,966.95
2019-10-23,949.7,967.0,949.7
2019-10-24,985.9,951.0,985.9
2019-10-25,975.35,985.0,975.35
2019-10-27,983.8,982.8,983.8
2019-10-29,1001.0,987.0,1001.0
2019-10-30,993.55,1003.0,993.55
2019-10-31,997.3,1007.95,997.3
2019-11-01,1000.0,999.9,1000.0
2019-11-04,985.7,1004.95,985.7
2019-11-05,955.15,978.0,955.15
2019-11-06,985.8,970.0,985.8
2019-11-07,989.8,1025.0,989.8
2019-11-08,961.25,990.0,961.25
2019-11-11,947.0,958.0,947.0
2019-11-13,933.8,947.0,933.8
2019-11-14,919.7,935.1,919.7
2019-11-15,906.6,920.0,906.6
2019-11-18,890.2,907.0,890.2
2019-11-19,882.55,890.8,882.55
2019-11-20,861.0,887.0,861.0
2019-11-21,859.5,866.35,859.5
2019-11-22,892.35,864.05,892.35
2019-11-25,898.1,897.9,898.1
2019-11-26,898.75,898.0,898.75
2019-11-27,904.6,900.0,904.6
2019-11-28,899.75,910.1,899.75
2019-11-29,908.8,898.0,908.8
2019-12-02,894.35,909.0,894.35
2019-12-03,899.45,893.95,899.45
2019-12-04,899.4,901.5,899.4
2019-12-05,896.8,899.45,896.8
2019-12-06,886.45,900.0,886.45
2019-12-09,885.35,888.0,885.35
2019-12-10,883.4,881.0,883.4
2019-12-11,902.15,883.4,902.15
2019-12-12,930.8,902.0,930.8
2019-12-13,919.0,935.45,919.0
2019-12-16,932.6,923.75,932.6
2019-12-17,922.45,931.5,922.45
2019-12-18,924.35,923.45,924.35
2019-12-19,934.55,920.7,934.55
2019-12-20,948.65,939.75,948.65
2019-12-23,947.65,945.7,947.65
2019-12-24,939.3,945.0,939.3
2019-12-26,949.7,940.0,949.7
2019-12-27,957.6,950.0,957.6
2019-12-30,958.0,962.45,958.0
2019-12-31,988.3,964.8,988.3
2020-01-02,968.45,988.95,968.45
2020-01-03,965.05,964.0,965.05
2020-01-06,925.45,958.05,925.45
2020-01-07,970.7,929.9,970.7
2020-01-08,952.15,955.0,952.15
2020-01-09,962.1,958.05,962.1
2020-01-10,973.5,979.9,973.5
2020-01-13,982.1,976.0,982.1
2020-01-14,976.1,982.0,976.1
2020-01-15,979.75,975.0,979.75
2020-01-16,989.35,975.3,989.35
2020-01-17,987.9,985.25,987.9
2020-01-20,981.9,988.0,981.9
2020-01-21,953.5,979.0,953.5
2020-01-22,960.25,959.7,960.25
2020-01-23,1020.3,962.0,1020.3
2020-01-24,1053.0,1026.65,1053.0
2020-01-27,1059.95,1049.85,1059.95
2020-01-28,1059.15,1063.65,1059.15
2020-01-29,1089.05,1070.0,1089.05
2020-01-30,1087.95,1094.5,1087.95
2020-01-31,1080.3,1084.0,1080.3
2020-02-01,989.9,1083.7,989.9
2020-02-03,1071.2,990.0,1071.2
2020-02-04,1099.0,1067.95,1099.0
2020-02-05,1151.4,1102.0,1151.4
2020-02-06,1168.65,1140.0,1168.65
2020-02-07,1168.8,1168.0,1168.8
2020-02-10,1155.85,1168.8,1155.85
2020-02-11,1150.55,1150.25,1150.55
2020-02-12,1145.0,1154.25,1145.0
2020-02-13,1129.65,1149.45,1129.65
2020-02-14,1139.75,1136.7,1139.75
2020-02-17,1132.6,1147.15,1132.6
2020-02-18,1113.0,1126.0,1113.0
2020-02-19,1081.8,1120.0,1081.8
2020-02-20,1112.2,1076.0,1112.2
2020-02-24,1103.1,1115.0,1103.1
2020-02-25,1099.95,1108.95,1099.95
2020-02-26,1082.1,1094.0,1082.1
2020-02-27,1039.75,1075.0,1039.75
2020-02-28,1003.05,1018.7,1003.05
2020-03-02,1013.95,1029.5,1013.95
2020-03-03,1000.05,1015.0,1000.05
2020-03-04,984.1,1015.1,984.1
2020-03-05,954.05,990.5,954.05
2020-03-06,915.4,921.0,915.4
2020-03-09,916.1,900.0,916.1
2020-03-11,909.55,907.0,909.55
2020-03-12,814.35,880.0,814.35
2020-03-13,822.75,715.0,822.75
2020-03-16,767.2,810.0,767.2
2020-03-17,756.9,758.95,756.9
2020-03-18,707.75,760.0,707.75
2020-03-19,654.95,669.9,654.95
2020-03-20,699.95,659.0,699.95
2020-03-23,560.0,616.3,560.0
2020-03-24,571.1,581.3,571.1
2020-03-25,645.05,550.55,645.05
2020-03-26,696.0,645.0,696.0
2020-03-27,690.45,720.0,690.45
2020-03-30,591.05,680.0,591.05
2020-03-31,603.25,610.0,603.25
2020-04-01,596.4,604.0,596.4
2020-04-03,608.05,603.9,608.05
2020-04-07,701.35,637.0,701.35
2020-04-08,687.15,684.0,687.15
2020-04-09,671.8,687.2,671.8
2020-04-13,661.25,678.0,661.25
2020-04-15,655.3,672.15,655.3
2020-04-16,683.55,655.0,683.55
2020-04-17,683.75,702.0,683.75
2020-04-20,679.5,689.0,679.5
2020-04-21,686.1,662.0,686.1
2020-04-22,667.55,680.9,667.55
2020-04-23,676.9,676.0,676.9
2020-04-24,667.3,668.9,667.3
2020-04-27,660.15,667.3,660.15
2020-04-28,663.0,666.0,663.0
2020-04-29,662.45,664.15,662.45
2020-04-30,677.6,668.0,677.6
2020-05-04,618.15,650.0,618.15
2020-05-05,611.9,633.0,611.9
2020-05-06,603.85,621.0,603.85
2020-05-07,601.25,605.0,601.25
2020-05-08,617.7,613.0,617.7
2020-05-11,620.9,628.9,620.9
2020-05-12,621.2,620.0,621.2
2020-05-13,660.05,650.0,660.05
2020-05-14,651.1,660.0,651.1
2020-05-15,624.05,656.9,624.05
2020-05-18,598.4,620.0,598.4
2020-05-19,584.6,605.0,584.6
2020-05-20,596.65,581.0,596.65
2020-05-21,601.1,602.0,601.1
2020-05-22,602.55,601.1,602.55
2020-05-26,602.35,603.0,602.35
2020-05-27,637.5,602.45,637.5
2020-05-28,653.8,643.9,653.8
2020-05-29,688.4,653.0,688.4
2020-06-01,715.65,692.0,715.65
2020-06-02,766.6,715.65,766.6
2020-06-03,832.25,778.0,832.25
2020-06-04,790.25,832.0,790.25
2020-06-05,807.0,787.0,807.0
2020-06-08,815.3,810.0,815.3
2020-06-09,834.15,810.25,834.15
2020-06-10,827.65,837.0,827.65
2020-06-11,818.1,818.0,818.1
2020-06-12,835.85,782.35,835.85
2020-06-15,819.25,832.5,819.25
2020-06-16,818.2,822.3,818.2
2020-06-17,806.3,813.0,806.3
2020-06-18,824.6,809.65,824.6
2020-06-19,893.8,827.0,893.8
2020-06-22,912.9,903.0,912.9
2020-06-23,901.8,915.0,901.8
2020-06-24,890.05,907.7,890.05
2020-06-25,881.85,880.0,881.85
2020-06-26,868.25,882.5,868.25
2020-06-29,843.1,863.0,843.1
2020-06-30,867.1,845.0,867.1
2020-07-01,856.45,867.1,856.45
2020-07-02,866.7,864.2,866.7
2020-07-03,894.2,866.6,894.2
2020-07-06,891.95,900.0,891.95
2020-07-07,881.55,895.0,881.55
2020-07-08,876.25,881.55,876.25
2020-07-09,881.45,884.0,881.45
2020-07-10,892.2,880.0,892.2
2020-07-13,894.2,900.15,894.2
2020-07-14,894.8,890.5,894.8
2020-07-15,854.9,891.05,854.9
2020-07-16,889.35,848.1,889.35
2020-07-17,881.95,888.45,881.95
2020-07-20,877.85,885.0,877.85
2020-07-21,898.15,879.35,898.15
2020-07-22,886.05,900.0,886.05
2020-07-23,895.35,889.9,895.35
2020-07-24,895.9,888.4,895.9
2020-07-27,871.5,896.0,871.5
2020-07-28,881.4,869.0,881.4
2020-07-29,883.15,881.9,883.15
2020-07-30,870.35,883.0,870.35
2020-07-31,926.6,872.85,926.6
2020-08-03,921.75,927.0,921.75
2020-08-04,931.35,927.9,931.35
2020-08-05,903.0,935.35,903.0
2020-08-06,889.25,905.0,889.25
2020-08-07,887.75,892.0,887.75
2020-08-10,890.6,890.0,890.6
2020-08-11,893.15,894.95,893.15
2020-08-12,878.2,890.0,878.2
2020-08-13,872.75,880.1,872.75
2020-08-14,861.7,875.0,861.7
2020-08-17,872.55,869.5,872.55
2020-08-18,891.9,872.55,891.9
2020-08-19,889.7,897.0,889.7
2020-08-20,863.25,887.0,863.25
2020-08-21,858.7,868.3,858.7
2020-08-24,862.0,863.0,862.0
2020-08-25,855.25,868.0,855.25
2020-08-26,849.7,857.0,849.7
2020-08-27,910.15,888.95,910.15
2020-08-28,902.9,913.0,902.9
2020-08-31,913.25,905.0,913.25
2020-09-01,927.85,911.15,927.85
2020-09-02,922.25,926.0,922.25
2020-09-03,944.75,926.75,944.75
2020-09-04,919.25,919.9,919.25
2020-09-07,900.55,925.0,900.55
2020-09-08,875.75,905.0,875.75
2020-09-10,876.15,878.95,876.15
2020-09-11,877.3,876.0,877.3
2020-09-14,905.7,880.3,905.7
2020-09-15,896.1,906.0,896.1
2020-09-16,903.5,894.0,903.5
2020-09-17,903.35,895.0,903.35
2020-09-18,915.5,903.35,915.5
2020-09-21,859.6,920.0,859.6
2020-09-22,843.9,860.0,843.9
2020-09-23,864.45,848.15,864.45
2020-09-24,849.75,855.0,849.75
2020-09-25,854.45,853.9,854.45
2020-09-28,889.5,856.35,889.5
2020-09-29,879.15,889.5,879.15
2020-09-30,860.45,881.65,860.45
2020-10-01,866.65,870.0,866.65
2020-10-05,865.4,867.5,865.4
2020-10-06,902.9,873.0,902.9
2020-10-07,903.1,898.95,903.1
2020-10-08,925.5,903.1,925.5
2020-10-09,912.75,923.8,912.75
