date,close,open,adj_close
2019-09-25,257.35,256.75,256.4418
2019-09-26,258.55,258.0,257.6375
2019-09-27,256.6,258.0,255.6944
2019-09-30,257.3,255.95,256.3919
2019-10-01,249.0,257.8,248.1212
2019-10-03,248.25,249.9,247.3739
2019-10-04,245.7,248.25,244.8329
2019-10-07,246.05,246.0,245.1817
2019-10-09,255.85,246.85,254.947
2019-10-10,256.9,257.4,255.9933
2019-10-11,258.15,256.65,257.239
2019-10-14,259.45,259.0,258.5343
2019-10-15,256.95,258.5,256.0432
2019-10-16,257.1,256.4,256.1926
2019-10-17,256.95,255.0,256.0432
2019-10-18,261.6,256.8,260.6768
2019-10-22,258.8,266.0,257.8867
2019-10-23,259.35,256.8,258.4347
2019-10-24,237.55,255.0,236.7116
2019-10-25,217.0,238.0,216.2342
2019-10-29,193.15,211.5,192.4683
2019-10-30,183.2,193.15,182.5534
2019-10-31,189.7,183.0,189.0305
2019-11-01,202.45,190.0,201.7355
2019-11-04,214.85,207.45,214.0917
2019-11-05,222.15,217.8,221.366
2019-11-06,221.15,222.0,220.3695
2019-11-07,229.45,223.0,228.6402
2019-11-08,218.3,229.0,217.5296
2019-11-11,220.55,218.3,219.7716
2019-11-13,218.2,221.9,217.43
2019-11-14,208.65,205.0,207.9137
2019-11-15,227.15,203.95,226.3483
2019-11-18,226.8,226.0,225.9995
2019-11-19,250.55,227.95,249.6657
2019-11-20,240.9,257.1,240.0498
2019-11-21,241.9,243.95,241.0462
2019-11-22,232.0,242.0,231.1812
2019-11-25,250.15,233.3,249.2672
2019-11-26,232.65,244.0,231.8289
2019-11-27,225.3,235.0,224.5049
2019-11-28,256.6,227.0,255.6944
2019-11-29,276.3,250.0,275.3248
2019-12-02,265.5,284.3,264.563
2019-12-03,248.45,269.65,247.5731
2019-12-04,248.95,250.0,248.0714
2019-12-05,246.05,252.7,245.1817
2019-12-06,259.7,247.6,258.7835
2019-12-09,260.4,258.0,259.481
2019-12-10,254.1,259.0,253.2032
2019-12-11,254.6,256.0,253.7015
2019-12-12,252.2,256.1,251.3099
2019-12-13,252.4,253.75,251.5092
2019-12-16,248.25,256.5,247.3739
2019-12-17,248.2,249.0,247.324
2019-12-18,250.3,251.0,249.4166
2019-12-19,251.8,249.0,251.1873
