date,close,open,adj_close
2019-10-14,582.3,586.0,582.3
2019-10-15,592.75,581.0,592.75
2019-10-16,610.6,594.8,610.6
2019-10-17,615.15,612.95,615.15
2019-10-18,608.45,615.7,608.45
2019-10-22,611.3,609.95,611.3
2019-10-23,607.85,614.8,607.85
2019-10-24,615.35,609.9,615.35
2019-10-25,610.5,617.4,610.5
2019-10-27,619.65,614.9,619.65
2019-10-29,610.75,620.85,610.75
2019-10-30,632.45,581.2,632.45
2019-10-31,626.2,636.9,626.2
2019-11-01,612.7,626.0,612.7
2019-11-04,593.3,612.5,593.3
2019-11-05,583.65,596.0,583.65
2019-11-06,584.95,584.0,584.95
2019-11-07,580.15,587.9,580.15
2019-11-08,567.9,580.0,567.9
2019-11-11,571.0,569.95,571.0
2019-11-13,589.15,572.0,589.15
2019-11-14,586.35,592.5,586.35
2019-11-15,577.5,588.35,577.5
2019-11-18,570.45,574.95,570.45
2019-11-19,570.7,571.0,570.7
2019-11-20,574.7,572.0,574.7
2019-11-21,589.25,576.4,589.25
2019-11-22,586.4,591.8,586.4
2019-11-25,597.8,585.85,597.8
2019-11-26,597.6,600.0,597.6
2019-11-27,584.95,598.1,584.95
2019-11-28,576.2,588.0,576.2
2019-11-29,571.5,577.5,571.5
2019-12-02,569.4,570.0,569.4
2019-12-03,584.75,572.6,584.75
2019-12-04,583.65,584.9,583.65
2019-12-05,575.9,585.45,575.9
2019-12-06,575.0,577.75,575.0
2019-12-09,572.5,576.7,572.5
2019-12-10,570.5,577.15,570.5
2019-12-11,572.5,573.4,572.5
2019-12-12,582.9,576.75,582.9
2019-12-13,588.9,585.7,588.9
2019-12-16,592.1,588.5,592.1
2019-12-17,595.6,595.15,595.6
2019-12-18,601.5,599.0,601.5
2019-12-19,605.25,602.0,605.25
2019-12-20,612.7,606.0,612.7
2019-12-23,616.15,615.1,616.15
2019-12-24,625.3,618.1,625.3
2019-12-26,635.6,627.9,635.6
2019-12-27,631.4,639.0,631.4
2019-12-30,636.15,632.7,636.15
2019-12-31,626.05,637.9,626.05
2020-01-02,634.25,622.7,634.25
2020-01-03,630.7,631.0,630.7
2020-01-06,619.55,627.4,619.55
2020-01-07,629.95,623.6,629.95
2020-01-08,628.85,622.0,628.85
2020-01-09,631.5,635.0,631.5
2020-01-10,623.1,632.4,623.1
2020-01-13,625.4,627.9,625.4
2020-01-14,614.25,626.5,614.25
2020-01-15,616.55,614.0,616.55
2020-01-16,607.5,624.0,607.5
2020-01-17,607.65,607.5,607.65
2020-01-20,598.25,611.0,598.25
2020-01-21,602.0,595.7,602.0
2020-01-22,612.75,604.9,612.75
2020-01-23,616.0,614.3,616.0
2020-01-24,607.25,607.9,607.25
2020-01-27,599.7,604.8,599.7
2020-01-28,603.75,601.0,603.75
2020-01-29,605.05,605.95,605.05
2020-01-30,600.45,605.9,600.45
2020-01-31,599.2,603.1,599.2
2020-02-01,562.4,598.2,562.4
2020-02-03,565.3,553.0,565.3
2020-02-04,573.1,568.0,573.1
2020-02-05,583.45,574.4,583.45
2020-02-06,593.65,587.0,593.65
2020-02-07,595.7,593.5,595.7
2020-02-10,588.05,596.0,588.05
2020-02-11,583.5,589.75,583.5
2020-02-12,578.35,585.6,578.35
2020-02-13,577.2,576.5,577.2
2020-02-14,573.95,578.9,573.95
2020-02-17,565.9,574.9,565.9
2020-02-18,562.6,564.8,562.6
2020-02-19,579.1,565.9,579.1
2020-02-20,573.5,582.1,573.5
2020-02-24,560.8,572.25,560.8
2020-02-25,569.5,570.0,569.5
2020-02-26,557.05,565.3,557.05
2020-02-27,566.7,559.0,566.7
2020-02-28,544.1,554.0,544.1
2020-03-02,554.5,555.0,554.5
2020-03-03,563.5,560.0,563.5
2020-03-04,568.6,567.4,568.6
2020-03-05,564.95,572.0,564.95
2020-03-06,548.15,541.0,548.15
2020-03-09,517.65,538.0,517.65
2020-03-11,513.55,515.0,513.55
2020-03-12,472.9,495.0,472.9
2020-03-13,507.15,435.0,507.15
2020-03-16,474.2,494.0,474.2
2020-03-17,464.95,475.0,464.95
